wavelength_micron_vacuum,flux_obs,flux_err,
0.800000012,1.17E+01,2.10E-01,
0.80629468,1.19E+01,2.11E-01,
0.812589407,1.23E+01,2.11E-01,
0.818884134,1.20E+01,2.11E-01,
0.825178802,1.22E+01,2.11E-01,
0.831473529,1.21E+01,2.12E-01,
0.837768257,1.19E+01,2.12E-01,
0.844062924,1.21E+01,2.12E-01,
0.850357652,1.20E+01,2.12E-01,
0.856652379,1.20E+01,2.11E-01,
0.862947047,1.20E+01,2.11E-01,
0.869241774,1.17E+01,2.11E-01,
0.875536501,1.22E+01,2.11E-01,
0.881831169,1.18E+01,2.10E-01,
0.888125897,1.22E+01,2.10E-01,
0.894420624,1.20E+01,2.10E-01,
0.900715292,1.22E+01,2.09E-01,
0.907010019,1.17E+01,2.09E-01,
0.913304746,1.18E+01,2.08E-01,
0.919599414,1.19E+01,2.07E-01,
0.925894141,1.13E+01,2.07E-01,
0.932188869,1.19E+01,2.06E-01,
0.938483536,1.20E+01,2.05E-01,
0.944778264,1.19E+01,2.04E-01,
0.951072991,1.18E+01,2.03E-01,
0.957367659,1.16E+01,2.03E-01,
0.963662386,1.18E+01,2.02E-01,
0.969957054,1.17E+01,2.01E-01,
0.976251781,1.15E+01,2.00E-01,
0.982546508,1.14E+01,1.99E-01,
0.988841176,1.13E+01,1.98E-01,
0.995135903,1.11E+01,1.97E-01,
1.001430631,1.15E+01,1.95E-01,
1.007725358,1.08E+01,1.94E-01,
1.014020085,1.11E+01,1.93E-01,
1.020314694,1.11E+01,1.92E-01,
1.026609421,1.12E+01,1.91E-01,
1.032904148,1.13E+01,1.90E-01,
1.039198875,1.11E+01,1.88E-01,
1.045493603,1.08E+01,1.87E-01,
1.051788211,1.09E+01,1.86E-01,
1.058082938,1.05E+01,1.85E-01,
1.064377666,1.09E+01,1.83E-01,
1.070672393,1.06E+01,1.82E-01,
1.07696712,1.04E+01,1.81E-01,
1.083261848,1.04E+01,1.79E-01,
1.089556456,1.04E+01,1.78E-01,
1.095851183,1.03E+01,1.77E-01,
1.10214591,1.07E+01,1.75E-01,
1.108440638,1.01E+01,1.74E-01,
1.114735365,1.02E+01,1.72E-01,
1.121030092,1.01E+01,1.71E-01,
1.1273247,1.00E+01,1.70E-01,
1.133619428,9.98E+00,1.68E-01,
1.139914155,9.82E+00,1.67E-01,
1.146208882,9.74E+00,1.65E-01,
1.15250361,9.63E+00,1.64E-01,
1.158798337,9.46E+00,1.63E-01,
1.165092945,9.67E+00,1.61E-01,
1.171387672,9.72E+00,1.60E-01,
1.1776824,9.41E+00,1.58E-01,
1.183977127,9.34E+00,1.57E-01,
1.190271854,9.31E+00,1.55E-01,
1.196566582,9.22E+00,1.54E-01,
1.20286119,9.01E+00,1.53E-01,
1.209155917,9.37E+00,1.51E-01,
1.215450645,9.16E+00,1.50E-01,
1.221745372,8.92E+00,1.49E-01,
1.228040099,9.00E+00,1.47E-01,
1.234334707,8.82E+00,1.46E-01,
1.240629435,8.79E+00,1.44E-01,
1.246924162,8.80E+00,1.43E-01,
1.253218889,8.81E+00,1.42E-01,
1.259513617,8.82E+00,1.40E-01,
1.265808344,8.77E+00,1.39E-01,
1.272102952,8.43E+00,1.37E-01,
1.278397679,8.32E+00,1.36E-01,
1.284692407,8.33E+00,1.35E-01,
1.290987134,8.26E+00,1.33E-01,
1.297281861,8.07E+00,1.32E-01,
1.303576589,8.02E+00,1.30E-01,
1.309871197,8.12E+00,1.29E-01,
1.316165924,8.15E+00,1.27E-01,
1.322460651,7.84E+00,1.26E-01,
1.328755379,7.71E+00,1.25E-01,
1.335050106,7.68E+00,1.23E-01,
1.341344833,7.51E+00,1.22E-01,
1.347639442,7.52E+00,1.20E-01,
1.353934169,7.53E+00,1.19E-01,
1.360228896,7.40E+00,1.18E-01,
1.366523624,7.48E+00,1.16E-01,
1.372818351,7.28E+00,1.15E-01,
1.379113078,7.25E+00,1.14E-01,
1.385407686,7.11E+00,1.13E-01,
1.391702414,7.21E+00,1.11E-01,
1.397997141,6.87E+00,1.10E-01,
1.404291868,6.92E+00,1.09E-01,
1.410586596,6.77E+00,1.08E-01,
1.416881204,6.93E+00,1.07E-01,
1.423175931,6.88E+00,1.06E-01,
1.429470658,6.69E+00,1.06E-01,
1.435765386,6.87E+00,1.05E-01,
1.442060113,6.63E+00,1.04E-01,
1.44835484,6.47E+00,1.03E-01,
1.454649448,6.54E+00,1.02E-01,
1.460944176,6.57E+00,1.02E-01,
1.467238903,6.46E+00,1.01E-01,
1.47353363,6.67E+00,1.00E-01,
1.479828358,6.49E+00,9.92E-02,
1.486123085,6.53E+00,9.85E-02,
1.492417693,6.45E+00,9.77E-02,
1.498712421,6.11E+00,9.69E-02,
1.505007148,6.19E+00,9.61E-02,
1.511301875,5.92E+00,9.53E-02,
1.517596602,6.08E+00,9.45E-02,
1.52389133,6.19E+00,9.37E-02,
1.530185938,5.96E+00,9.29E-02,
1.536480665,5.94E+00,9.21E-02,
1.542775393,5.98E+00,9.13E-02,
1.54907012,5.97E+00,9.05E-02,
1.555364847,5.82E+00,8.97E-02,
1.561659455,5.78E+00,8.89E-02,
1.567954183,5.83E+00,8.81E-02,
1.57424891,5.73E+00,8.73E-02,
1.580543637,5.64E+00,8.65E-02,
1.586838365,5.64E+00,8.57E-02,
1.593133092,5.57E+00,8.49E-02,
1.5994277,5.54E+00,8.41E-02,
1.605722427,5.64E+00,8.33E-02,
1.612017155,5.40E+00,8.26E-02,
1.618311882,5.33E+00,8.18E-02,
1.624606609,5.45E+00,8.11E-02,
1.630901337,5.23E+00,8.03E-02,
1.637195945,5.38E+00,7.96E-02,
1.643490672,5.18E+00,7.89E-02,
1.649785399,5.16E+00,7.81E-02,
1.656080127,5.17E+00,7.74E-02,
1.662374854,5.16E+00,7.67E-02,
1.668669581,5.10E+00,7.60E-02,
1.67496419,4.96E+00,7.53E-02,
1.681258917,4.91E+00,7.46E-02,
1.687553644,4.92E+00,7.39E-02,
1.693848372,4.86E+00,7.32E-02,
1.700143099,4.76E+00,7.25E-02,
1.706437826,4.79E+00,7.19E-02,
1.712732434,4.79E+00,7.12E-02,
1.719027162,4.69E+00,7.05E-02,
1.725321889,4.74E+00,6.98E-02,
1.731616616,4.62E+00,6.91E-02,
1.737911344,4.54E+00,6.85E-02,
1.744205952,4.51E+00,6.78E-02,
1.750500679,4.43E+00,6.71E-02,
1.756795406,4.35E+00,6.64E-02,
1.763090134,4.41E+00,6.57E-02,
1.769384861,4.28E+00,6.51E-02,
1.775679588,4.27E+00,6.44E-02,
1.781974196,4.24E+00,6.37E-02,
1.788268924,4.23E+00,6.30E-02,
1.794563651,4.19E+00,6.23E-02,
1.800858378,4.12E+00,6.17E-02,
1.807153106,3.95E+00,6.10E-02,
1.813447833,4.02E+00,6.03E-02,
1.819742441,3.94E+00,5.97E-02,
1.826037169,3.94E+00,5.90E-02,
1.832331896,3.96E+00,5.84E-02,
1.838626623,3.91E+00,5.77E-02,
1.844921351,3.83E+00,5.71E-02,
1.851216078,3.81E+00,5.65E-02,
1.857510686,3.66E+00,5.59E-02,
1.863805413,3.72E+00,5.53E-02,
1.870100141,3.70E+00,5.48E-02,
1.876394868,3.60E+00,5.42E-02,
1.882689595,3.62E+00,5.37E-02,
1.888984323,3.55E+00,5.32E-02,
1.895278931,3.59E+00,5.27E-02,
1.901573658,3.57E+00,5.23E-02,
1.907868385,3.45E+00,5.19E-02,
1.914163113,3.53E+00,5.14E-02,
1.92045784,3.42E+00,5.10E-02,
1.926752448,3.51E+00,5.07E-02,
1.933047175,3.35E+00,5.03E-02,
1.939341903,3.36E+00,4.99E-02,
1.94563663,3.34E+00,4.96E-02,
1.951931357,3.28E+00,4.93E-02,
1.958226085,3.21E+00,4.90E-02,
1.964520693,3.23E+00,4.87E-02,
1.97081542,3.31E+00,4.84E-02,
1.977110148,3.22E+00,4.81E-02,
1.983404875,3.20E+00,4.78E-02,
1.989699602,3.27E+00,4.75E-02,
1.99599433,3.20E+00,4.72E-02,
2.002289057,3.19E+00,4.69E-02,
2.008583784,3.18E+00,4.66E-02,
2.014878511,3.08E+00,4.63E-02,
2.021173,3.10E+00,4.60E-02,
2.027467728,3.09E+00,4.57E-02,
2.033762455,3.05E+00,4.54E-02,
2.040057182,2.99E+00,4.51E-02,
2.04635191,3.04E+00,4.48E-02,
2.052646637,2.92E+00,4.44E-02,
2.058941364,2.93E+00,4.41E-02,
2.065236092,2.92E+00,4.38E-02,
2.071530819,2.91E+00,4.35E-02,
2.077825546,2.95E+00,4.32E-02,
2.084120274,2.96E+00,4.28E-02,
2.090414763,2.94E+00,4.25E-02,
2.09670949,2.88E+00,4.22E-02,
2.103004217,2.84E+00,4.19E-02,
2.109298945,2.71E+00,4.15E-02,
2.115593672,2.83E+00,4.12E-02,
2.121888399,2.87E+00,4.09E-02,
2.128183126,2.76E+00,4.06E-02,
2.134477854,2.73E+00,4.02E-02,
2.140772581,2.72E+00,3.99E-02,
2.147067308,2.70E+00,3.96E-02,
2.153362036,2.66E+00,3.93E-02,
2.159656763,2.62E+00,3.90E-02,
2.165951252,2.63E+00,3.87E-02,
2.172245979,2.54E+00,3.84E-02,
2.178540707,2.50E+00,3.81E-02,
2.184835434,2.60E+00,3.78E-02,
2.191130161,2.51E+00,3.75E-02,
2.197424889,2.54E+00,3.72E-02,
2.203719616,2.55E+00,3.69E-02,
2.210014343,2.52E+00,3.66E-02,
2.216309071,2.43E+00,3.63E-02,
2.222603798,2.45E+00,3.60E-02,
2.228898525,2.37E+00,3.58E-02,
2.235193014,2.39E+00,3.55E-02,
2.241487742,2.41E+00,3.52E-02,
2.247782469,2.36E+00,3.49E-02,
2.254077196,2.24E+00,3.47E-02,
2.260371923,2.24E+00,3.44E-02,
2.266666651,2.28E+00,3.41E-02,
2.272961378,2.33E+00,3.39E-02,
2.279256105,2.28E+00,3.36E-02,
2.285550833,2.26E+00,3.34E-02,
2.29184556,2.19E+00,3.31E-02,
2.298140287,2.22E+00,3.28E-02,
2.304435015,2.13E+00,3.26E-02,
2.310729504,2.19E+00,3.23E-02,
2.317024231,2.20E+00,3.21E-02,
2.323318958,2.12E+00,3.19E-02,
2.329613686,2.17E+00,3.16E-02,
2.335908413,2.09E+00,3.14E-02,
2.34220314,2.11E+00,3.11E-02,
2.348497868,2.08E+00,3.09E-02,
2.354792595,2.07E+00,3.07E-02,
2.361087322,2.10E+00,3.05E-02,
2.36738205,2.06E+00,3.02E-02,
2.373676777,2.00E+00,3.00E-02,
2.379971504,1.92E+00,2.98E-02,
2.386265993,2.02E+00,2.95E-02,
2.39256072,2.00E+00,2.93E-02,
2.398855448,1.96E+00,2.91E-02,
2.405150175,1.93E+00,2.89E-02,
2.411444902,1.98E+00,2.87E-02,
2.41773963,1.86E+00,2.85E-02,
2.424034357,1.88E+00,2.82E-02,
2.430329084,1.84E+00,2.80E-02,
2.436623812,1.88E+00,2.78E-02,
2.442918539,1.84E+00,2.76E-02,
2.449213266,1.90E+00,2.74E-02,
2.455507755,1.83E+00,2.72E-02,
2.461802483,1.81E+00,2.70E-02,
2.46809721,1.81E+00,2.67E-02,
2.474391937,1.76E+00,2.65E-02,
2.480686665,1.74E+00,2.63E-02,
2.486981392,1.77E+00,2.61E-02,
2.493276119,1.72E+00,2.59E-02,
2.499570847,1.75E+00,2.57E-02,
2.505865574,1.72E+00,2.54E-02,
2.512160301,1.69E+00,2.52E-02,
2.518455029,1.68E+00,2.50E-02,
2.524749756,1.66E+00,2.48E-02,
2.531044245,1.66E+00,2.46E-02,
2.537338972,1.62E+00,2.43E-02,
2.543633699,1.57E+00,2.41E-02,
2.549928427,1.60E+00,2.39E-02,
2.556223154,1.57E+00,2.36E-02,
2.562517881,1.53E+00,2.34E-02,
2.568812609,1.57E+00,2.32E-02,
2.575107336,1.53E+00,2.30E-02,
2.581402063,1.48E+00,2.27E-02,
2.587696791,1.50E+00,2.25E-02,
2.593991518,1.47E+00,2.23E-02,
2.600286007,1.43E+00,2.21E-02,
2.606580734,1.46E+00,2.18E-02,
2.612875462,1.42E+00,2.16E-02,
2.619170189,1.44E+00,2.14E-02,
2.625464916,1.39E+00,2.12E-02,
2.631759644,1.42E+00,2.10E-02,
2.638054371,1.39E+00,2.08E-02,
2.644349098,1.37E+00,2.06E-02,
2.650643826,1.34E+00,2.04E-02,
2.656938553,1.36E+00,2.02E-02,
2.66323328,1.34E+00,2.00E-02,
2.669528008,1.31E+00,1.99E-02,
2.675822496,1.32E+00,1.97E-02,
2.682117224,1.28E+00,1.95E-02,
2.688411951,1.26E+00,1.94E-02,
2.694706678,1.28E+00,1.93E-02,
2.701001406,1.27E+00,1.91E-02,
2.707296133,1.27E+00,1.90E-02,
2.71359086,1.25E+00,1.89E-02,
2.719885588,1.27E+00,1.88E-02,
2.726180315,1.21E+00,1.87E-02,
2.732475042,1.24E+00,1.86E-02,
2.73876977,1.23E+00,1.85E-02,
2.745064259,1.24E+00,1.84E-02,
2.751358986,1.22E+00,1.84E-02,
2.757653713,1.21E+00,1.83E-02,
2.763948441,1.23E+00,1.82E-02,
2.770243168,1.21E+00,1.82E-02,
2.776537895,1.20E+00,1.81E-02,
2.782832623,1.18E+00,1.80E-02,
2.78912735,1.19E+00,1.80E-02,
2.795422077,1.15E+00,1.79E-02,
2.801716805,1.16E+00,1.79E-02,
2.808011532,1.18E+00,1.78E-02,
2.814306259,1.14E+00,1.78E-02,
2.820600748,1.16E+00,1.77E-02,
2.826895475,1.16E+00,1.76E-02,
2.833190203,1.16E+00,1.76E-02,
2.83948493,1.12E+00,1.75E-02,
2.845779657,1.11E+00,1.75E-02,
2.852074385,1.16E+00,1.74E-02,
2.858369112,1.14E+00,1.73E-02,
2.864663839,1.14E+00,1.73E-02,
2.870958567,1.15E+00,1.72E-02,
2.877253294,1.12E+00,1.71E-02,
2.883548021,1.08E+00,1.71E-02,
2.889842749,1.10E+00,1.70E-02,
2.896137238,1.12E+00,1.69E-02,
2.902431965,1.09E+00,1.68E-02,
2.908726692,1.09E+00,1.67E-02,
2.91502142,1.07E+00,1.66E-02,
2.921316147,1.10E+00,1.66E-02,
2.927610874,1.09E+00,1.65E-02,
2.933905602,1.04E+00,1.64E-02,
2.940200329,1.09E+00,1.63E-02,
2.946495056,1.04E+00,1.62E-02,
2.952789784,1.08E+00,1.61E-02,
2.959084511,1.02E+00,1.60E-02,
2.965379,1.05E+00,1.59E-02,
2.971673727,1.02E+00,1.58E-02,
2.977968454,1.02E+00,1.57E-02,
2.984263182,1.03E+00,1.56E-02,
2.990557909,9.93E-01,1.55E-02,
