wavelength_micron_vacuum,flux_obs,flux_err,
2.996852636,1.00E+00,1.54E-02,
3.003147364,9.95E-01,1.53E-02,
3.009442091,1.00E+00,1.52E-02,
3.015736818,9.97E-01,1.51E-02,
3.022031546,9.97E-01,1.50E-02,
3.028326273,9.66E-01,1.49E-02,
3.034621,9.60E-01,1.48E-02,
3.040915489,9.38E-01,1.47E-02,
3.047210217,9.28E-01,1.46E-02,
3.053504944,9.12E-01,1.45E-02,
3.059799671,9.21E-01,1.44E-02,
3.066094399,9.19E-01,1.43E-02,
3.072389126,9.09E-01,1.42E-02,
3.078683853,9.09E-01,1.41E-02,
3.084978581,8.74E-01,1.40E-02,
3.091273308,9.09E-01,1.39E-02,
3.097568035,8.81E-01,1.37E-02,
3.103862763,8.84E-01,1.36E-02,
3.110157251,8.66E-01,1.35E-02,
3.116451979,8.41E-01,1.34E-02,
3.122746706,8.40E-01,1.33E-02,
3.129041433,7.93E-01,1.31E-02,
3.135336161,8.31E-01,1.30E-02,
3.141630888,8.19E-01,1.29E-02,
3.147925615,8.27E-01,1.28E-02,
3.154220343,7.81E-01,1.27E-02,
3.16051507,7.94E-01,1.25E-02,
3.166809797,7.83E-01,1.24E-02,
3.173104525,7.63E-01,1.23E-02,
3.179399252,7.52E-01,1.22E-02,
3.185693741,7.48E-01,1.21E-02,
3.191988468,7.66E-01,1.19E-02,
3.198283196,7.58E-01,1.18E-02,
3.204577923,7.22E-01,1.17E-02,
3.21087265,7.29E-01,1.16E-02,
3.217167378,7.29E-01,1.15E-02,
3.223462105,7.20E-01,1.14E-02,
3.229756832,6.92E-01,1.13E-02,
3.236051559,6.96E-01,1.12E-02,
3.242346287,6.80E-01,1.11E-02,
3.248641014,7.01E-01,1.10E-02,
3.254935741,7.12E-01,1.09E-02,
3.26123023,6.77E-01,1.08E-02,
3.267524958,6.49E-01,1.07E-02,
3.273819685,6.75E-01,1.07E-02,
3.280114412,6.78E-01,1.06E-02,
3.28640914,6.72E-01,1.05E-02,
3.292703867,6.54E-01,1.05E-02,
3.298998594,6.54E-01,1.04E-02,
3.305293322,6.45E-01,1.04E-02,
3.311588049,6.48E-01,1.03E-02,
3.317882776,6.47E-01,1.03E-02,
3.324177504,6.26E-01,1.02E-02,
3.330471993,6.25E-01,1.02E-02,
3.33676672,6.25E-01,1.02E-02,
3.343061447,6.24E-01,1.01E-02,
3.349356175,6.26E-01,1.01E-02,
3.355650902,6.33E-01,1.01E-02,
3.361945629,6.07E-01,1.00E-02,
3.368240356,6.28E-01,1.00E-02,
3.374535084,6.15E-01,1.00E-02,
3.380829811,5.87E-01,1.00E-02,
3.387124538,6.10E-01,9.99E-03,
3.393419266,6.10E-01,9.98E-03,
3.399713993,6.17E-01,9.97E-03,
3.406008482,6.17E-01,9.96E-03,
3.412303209,6.10E-01,9.95E-03,
3.418597937,6.01E-01,9.94E-03,
3.424892664,6.17E-01,9.93E-03,
3.431187391,6.00E-01,9.92E-03,
3.437482119,5.94E-01,9.91E-03,
3.443776846,5.98E-01,9.90E-03,
3.450071573,5.98E-01,9.89E-03,
3.456366301,6.01E-01,9.88E-03,
3.462661028,5.96E-01,9.87E-03,
3.468955755,5.95E-01,9.85E-03,
3.475250244,6.05E-01,9.84E-03,
3.481544972,6.04E-01,9.82E-03,
3.487839699,6.00E-01,9.80E-03,
3.494134426,5.90E-01,9.78E-03,
3.500429153,5.84E-01,9.76E-03,
3.506723881,5.87E-01,9.74E-03,
3.513018608,5.85E-01,9.71E-03,
3.519313335,5.93E-01,9.69E-03,
3.525608063,5.80E-01,9.66E-03,
3.53190279,5.69E-01,9.63E-03,
3.538197517,5.70E-01,9.61E-03,
3.544492245,5.93E-01,9.57E-03,
3.550786734,5.64E-01,9.54E-03,
3.557081461,5.59E-01,9.51E-03,
3.563376188,5.66E-01,9.48E-03,
3.569670916,5.82E-01,9.44E-03,
3.575965643,5.64E-01,9.41E-03,
3.58226037,5.63E-01,9.37E-03,
3.588555098,5.43E-01,9.33E-03,
3.594849825,5.41E-01,9.30E-03,
3.601144552,5.52E-01,9.26E-03,
3.60743928,5.45E-01,9.22E-03,
3.613734007,5.50E-01,9.18E-03,
3.620028496,5.34E-01,9.14E-03,
3.626323223,5.50E-01,9.10E-03,
3.63261795,5.50E-01,9.06E-03,
3.638912678,5.21E-01,9.02E-03,
3.645207405,5.34E-01,8.98E-03,
3.651502132,5.27E-01,8.94E-03,
3.65779686,5.39E-01,8.90E-03,
3.664091587,5.25E-01,8.86E-03,
3.670386314,5.29E-01,8.82E-03,
3.676681042,5.17E-01,8.78E-03,
3.682975769,5.18E-01,8.74E-03,
3.689270496,5.31E-01,8.70E-03,
3.695564985,5.27E-01,8.66E-03,
3.701859713,4.92E-01,8.62E-03,
3.70815444,5.07E-01,8.58E-03,
3.714449167,5.03E-01,8.54E-03,
3.720743895,4.89E-01,8.50E-03,
3.727038622,4.89E-01,8.46E-03,
3.733333349,4.94E-01,8.42E-03,
3.739628077,4.98E-01,8.38E-03,
3.745922804,4.91E-01,8.34E-03,
3.752217531,4.81E-01,8.31E-03,
3.758512259,4.73E-01,8.27E-03,
3.764806986,4.62E-01,8.23E-03,
3.771101475,4.89E-01,8.19E-03,
3.777396202,4.69E-01,8.15E-03,
3.783690929,4.64E-01,8.12E-03,
3.789985657,4.71E-01,8.08E-03,
3.796280384,4.65E-01,8.04E-03,
3.802575111,4.63E-01,8.00E-03,
3.808869839,4.66E-01,7.97E-03,
3.815164566,4.54E-01,7.93E-03,
3.821459293,4.47E-01,7.89E-03,
3.827754021,4.52E-01,7.86E-03,
3.834048748,4.51E-01,7.82E-03,
3.840343237,4.39E-01,7.79E-03,
3.846637964,4.37E-01,7.75E-03,
3.852932692,4.35E-01,7.71E-03,
3.859227419,4.47E-01,7.68E-03,
3.865522146,4.49E-01,7.64E-03,
3.871816874,4.45E-01,7.61E-03,
3.878111601,4.26E-01,7.57E-03,
3.884406328,4.25E-01,7.54E-03,
3.890701056,4.19E-01,7.50E-03,
3.896995783,4.40E-01,7.47E-03,
3.90329051,4.20E-01,7.43E-03,
3.909585238,4.21E-01,7.40E-03,
3.915879726,4.15E-01,7.36E-03,
3.922174454,4.18E-01,7.33E-03,
3.928469181,4.06E-01,7.29E-03,
3.934763908,4.07E-01,7.26E-03,
3.941058636,4.03E-01,7.22E-03,
3.947353363,3.90E-01,7.19E-03,
3.95364809,4.06E-01,7.15E-03,
3.959942818,4.08E-01,7.12E-03,
3.966237545,4.07E-01,7.08E-03,
3.972532272,4.09E-01,7.05E-03,
3.978827,4.02E-01,7.02E-03,
3.985121489,3.92E-01,6.98E-03,
3.991416216,3.94E-01,6.95E-03,
3.997710943,3.85E-01,6.91E-03,
4.004005909,3.91E-01,6.88E-03,
4.010300636,3.82E-01,6.84E-03,
4.016595364,3.65E-01,6.80E-03,
4.022889614,3.79E-01,6.77E-03,
4.029184341,3.77E-01,6.73E-03,
4.035479069,3.66E-01,6.70E-03,
4.041773796,3.75E-01,6.66E-03,
4.048068523,3.77E-01,6.63E-03,
4.054363251,3.60E-01,6.59E-03,
4.060657978,3.70E-01,6.55E-03,
4.066952705,3.68E-01,6.52E-03,
4.073247433,3.54E-01,6.48E-03,
4.07954216,3.55E-01,6.45E-03,
4.085836887,3.48E-01,6.41E-03,
4.092131615,3.49E-01,6.37E-03,
4.098426342,3.50E-01,6.34E-03,
4.104721069,3.56E-01,6.30E-03,
4.111015797,3.42E-01,6.26E-03,
4.117310524,3.34E-01,6.23E-03,
4.123605251,3.22E-01,6.19E-03,
4.129899979,3.35E-01,6.15E-03,
4.136194706,3.29E-01,6.12E-03,
4.142489433,3.36E-01,6.08E-03,
4.148784161,3.34E-01,6.05E-03,
4.155078888,3.21E-01,6.01E-03,
4.161373615,3.30E-01,5.98E-03,
4.167667866,3.24E-01,5.94E-03,
4.173962593,3.22E-01,5.91E-03,
4.18025732,3.18E-01,5.87E-03,
4.186552048,3.25E-01,5.84E-03,
4.192846775,3.20E-01,5.81E-03,
4.199141502,3.16E-01,5.77E-03,
4.20543623,3.20E-01,5.74E-03,
4.211730957,3.11E-01,5.71E-03,
4.218025684,3.10E-01,5.68E-03,
4.224320412,3.10E-01,5.65E-03,
4.230615139,3.04E-01,5.62E-03,
4.236909866,2.96E-01,5.59E-03,
4.243204594,3.11E-01,5.56E-03,
4.249499321,3.05E-01,5.53E-03,
4.255794048,2.91E-01,5.50E-03,
4.262088776,2.91E-01,5.48E-03,
4.268383503,2.89E-01,5.45E-03,
4.27467823,2.84E-01,5.43E-03,
4.280972958,2.93E-01,5.40E-03,
4.287267685,2.98E-01,5.38E-03,
4.293562412,2.90E-01,5.36E-03,
4.29985714,2.95E-01,5.33E-03,
4.306151867,2.83E-01,5.31E-03,
4.312446117,2.85E-01,5.29E-03,
4.318740845,2.78E-01,5.27E-03,
4.325035572,2.81E-01,5.25E-03,
4.331330299,2.86E-01,5.23E-03,
4.337625027,2.82E-01,5.22E-03,
4.343919754,2.83E-01,5.20E-03,
4.350214481,2.74E-01,5.18E-03,
4.356509209,2.80E-01,5.17E-03,
4.362803936,2.82E-01,5.15E-03,
4.369098663,2.76E-01,5.14E-03,
4.375393391,2.65E-01,5.12E-03,
4.381688118,2.73E-01,5.11E-03,
4.387982845,2.71E-01,5.10E-03,
4.394277573,2.66E-01,5.09E-03,
4.4005723,2.63E-01,5.07E-03,
4.406867027,2.63E-01,5.06E-03,
4.413161755,2.72E-01,5.05E-03,
4.419456482,2.66E-01,5.04E-03,
4.425751209,2.73E-01,5.03E-03,
4.432045937,2.55E-01,5.02E-03,
4.438340664,2.65E-01,5.01E-03,
4.444635391,2.70E-01,5.00E-03,
4.450930119,2.70E-01,4.99E-03,
4.457224369,2.58E-01,4.98E-03,
4.463519096,2.67E-01,4.97E-03,
4.469813824,2.64E-01,4.96E-03,
4.476108551,2.64E-01,4.95E-03,
4.482403278,2.58E-01,4.94E-03,
4.488698006,2.61E-01,4.93E-03,
4.494992733,2.60E-01,4.92E-03,
4.50128746,2.51E-01,4.91E-03,
4.507582188,2.40E-01,4.90E-03,
4.513876915,2.58E-01,4.89E-03,
4.520171642,2.57E-01,4.88E-03,
4.52646637,2.54E-01,4.87E-03,
4.532761097,2.48E-01,4.86E-03,
4.539055824,2.47E-01,4.85E-03,
4.545350552,2.41E-01,4.84E-03,
4.551645279,2.55E-01,4.83E-03,
4.557940006,2.46E-01,4.82E-03,
4.564234734,2.49E-01,4.81E-03,
4.570529461,2.43E-01,4.80E-03,
4.576824188,2.32E-01,4.79E-03,
4.583118916,2.46E-01,4.78E-03,
4.589413643,2.47E-01,4.77E-03,
4.59570837,2.50E-01,4.76E-03,
4.602003098,2.39E-01,4.75E-03,
4.608297348,2.36E-01,4.74E-03,
4.614592075,2.38E-01,4.73E-03,
4.620886803,2.32E-01,4.72E-03,
4.62718153,2.32E-01,4.71E-03,
4.633476257,2.38E-01,4.70E-03,
4.639770985,2.33E-01,4.69E-03,
4.646065712,2.30E-01,4.68E-03,
4.652360439,2.34E-01,4.67E-03,
4.658655167,2.29E-01,4.66E-03,
4.664949894,2.41E-01,4.65E-03,
4.671244621,2.27E-01,4.64E-03,
4.677539349,2.35E-01,4.63E-03,
4.683834076,2.30E-01,4.63E-03,
4.690128803,2.30E-01,4.62E-03,
4.696423531,2.26E-01,4.61E-03,
4.702718258,2.23E-01,4.60E-03,
4.709012985,2.23E-01,4.59E-03,
4.715307713,2.19E-01,4.58E-03,
4.72160244,2.22E-01,4.57E-03,
4.727897167,2.24E-01,4.56E-03,
4.734191895,2.08E-01,4.55E-03,
4.740486622,2.12E-01,4.54E-03,
4.746781349,2.11E-01,4.53E-03,
4.7530756,2.19E-01,4.52E-03,
4.759370327,2.18E-01,4.51E-03,
4.765665054,2.12E-01,4.50E-03,
4.771959782,2.20E-01,4.49E-03,
4.778254509,2.10E-01,4.49E-03,
4.784549236,2.13E-01,4.48E-03,
4.790843964,2.13E-01,4.47E-03,
4.797138691,2.08E-01,4.46E-03,
4.803433418,2.13E-01,4.45E-03,
4.809728146,2.05E-01,4.44E-03,
4.816022873,2.06E-01,4.43E-03,
4.8223176,2.06E-01,4.42E-03,
4.828612328,2.08E-01,4.41E-03,
4.834907055,2.10E-01,4.40E-03,
4.841201782,1.99E-01,4.39E-03,
4.84749651,1.95E-01,4.38E-03,
4.853791237,2.03E-01,4.37E-03,
4.860085964,1.91E-01,4.36E-03,
4.866380692,1.99E-01,4.35E-03,
4.872675419,2.00E-01,4.34E-03,
4.878970146,1.89E-01,4.33E-03,
4.885264874,1.92E-01,4.32E-03,
4.891559601,1.94E-01,4.31E-03,
4.897853851,1.94E-01,4.30E-03,
4.904148579,1.93E-01,4.29E-03,
4.910443306,1.94E-01,4.28E-03,
4.916738033,1.95E-01,4.27E-03,
4.923032761,1.84E-01,4.25E-03,
4.929327488,1.95E-01,4.24E-03,
4.935622215,1.88E-01,4.23E-03,
4.941916943,1.87E-01,4.22E-03,
4.94821167,1.92E-01,4.20E-03,
4.954506397,1.84E-01,4.19E-03,
4.960801125,1.82E-01,4.18E-03,
4.967095852,1.77E-01,4.16E-03,
4.973390579,1.89E-01,4.15E-03,
4.979685307,1.76E-01,4.13E-03,
4.985980034,1.77E-01,4.12E-03,
4.992274761,1.73E-01,4.10E-03,
4.998569489,1.79E-01,4.09E-03,
5.004864216,1.73E-01,4.07E-03,
5.011158943,1.84E-01,4.06E-03,
5.017453671,1.76E-01,4.04E-03,
5.023748398,1.73E-01,4.02E-03,
5.030043125,1.78E-01,4.01E-03,
5.036337853,1.72E-01,3.99E-03,
5.042632103,1.75E-01,3.97E-03,
5.04892683,1.78E-01,3.96E-03,
5.055221558,1.71E-01,3.94E-03,
5.061516285,1.72E-01,3.92E-03,
5.067811012,1.69E-01,3.90E-03,
5.07410574,1.70E-01,3.88E-03,
5.080400467,1.83E-01,3.86E-03,
5.086695194,1.62E-01,3.84E-03,
5.092989922,1.73E-01,3.82E-03,
5.099284649,1.69E-01,3.81E-03,
5.105579376,1.65E-01,3.79E-03,
5.111874104,1.71E-01,3.77E-03,
5.118168831,1.71E-01,3.75E-03,
5.124463558,1.62E-01,3.73E-03,
5.130758286,1.65E-01,3.71E-03,
5.137053013,1.62E-01,3.69E-03,
5.14334774,1.65E-01,3.67E-03,
5.149642468,1.64E-01,3.65E-03,
5.155937195,1.62E-01,3.63E-03,
5.162231922,1.63E-01,3.60E-03,
5.16852665,1.63E-01,3.58E-03,
5.174821377,1.65E-01,3.56E-03,
5.181116104,1.56E-01,3.54E-03,
5.187410355,1.59E-01,3.52E-03,
5.193705082,1.67E-01,3.50E-03,
5.199999809,1.55E-01,3.48E-03,